2025.094.03:46:00;APEX Database Weather Data for Timerange of e25c04
2025.094.03:46:00;The format is wx/temp[C],press[mbar],humid[%],speed[m/s],direction[deg],pwv[mm]
2025.094.05:43:00/wx/-0.20,556.7,43.1,3.33,345,1.81
2025.094.05:44:00/wx/-0.20,556.7,43.1,2.91,336,1.77
2025.094.05:45:00/wx/-0.20,556.7,43.3,2.94,344,1.72
2025.094.05:46:00/wx/-0.20,556.7,43.1,2.72,334,1.69
2025.094.05:47:00/wx/-0.30,556.6,43.4,2.47,337,1.66
2025.094.05:48:00/wx/-0.30,556.7,43.5,2.83,342,1.69
2025.094.05:49:00/wx/-0.60,556.6,43.4,3.03,341,1.71
2025.094.05:50:00/wx/-0.60,556.7,44.2,3.23,339,1.71
2025.094.05:51:00/wx/-0.39,556.6,44.1,3.37,344,1.72
2025.094.05:52:00/wx/-0.37,556.6,43.6,3.35,340,1.68
2025.094.05:53:00/wx/-0.71,556.6,43.8,3.09,350,1.63
2025.094.05:54:00/wx/-0.85,556.6,45.1,3.37,338,1.72
2025.094.05:55:00/wx/-0.51,556.6,44.6,3.00,339,1.72
2025.094.05:56:00/wx/-0.39,556.6,44.3,3.88,348,1.70
2025.094.05:57:00/wx/-0.20,556.6,43.4,3.89,349,1.75
2025.094.05:58:00/wx/-0.30,556.6,43.6,4.03,344,1.85
2025.094.05:59:00/wx/-0.26,556.6,43.7,3.93,343,2.06
2025.094.06:00:00/wx/-0.10,556.6,43.1,3.72,347,2.03
2025.094.06:01:00/wx/-0.10,556.5,42.9,4.03,350,2.03
2025.094.06:02:00/wx/-0.30,556.5,43.4,3.83,347,2.00
2025.094.06:03:00/wx/-0.19,556.5,43.5,3.92,350,2.04
2025.094.06:04:00/wx/-0.15,556.6,43.0,4.06,350,2.02
2025.094.06:05:00/wx/-0.50,556.5,43.9,3.34,342,2.10
2025.094.06:06:00/wx/-0.84,556.6,44.0,4.21,347,2.12
2025.094.06:07:00/wx/-0.60,556.5,44.4,4.31,348,2.16
2025.094.06:08:00/wx/-0.40,556.6,43.9,3.94,343,2.19
2025.094.06:09:00/wx/-0.30,556.6,43.4,3.83,343,2.17
2025.094.06:10:00/wx/-0.30,556.5,43.2,3.35,347,2.21
2025.094.06:11:00/wx/-0.33,556.5,43.2,3.31,350,2.11
2025.094.06:12:00/wx/-0.40,556.6,43.5,3.14,345,2.15
2025.094.06:13:00/wx/-0.40,556.5,43.5,3.24,350,2.10
2025.094.06:14:00/wx/-0.40,556.5,43.3,3.12,350,2.16
2025.094.06:15:00/wx/-0.60,556.5,43.5,3.52,351,2.22
2025.094.06:16:00/wx/-0.60,556.6,43.5,2.85,345,2.17
2025.094.06:17:00/wx/-0.60,556.6,43.6,3.46,347,2.13
2025.094.06:18:00/wx/-0.70,556.6,43.6,3.04,350,2.14
2025.094.06:19:00/wx/-0.70,556.6,44.0,3.18,348,2.15
2025.094.06:20:00/wx/-0.60,556.6,43.8,3.13,347,2.11
2025.094.06:21:00/wx/-0.50,556.6,43.3,2.90,345,2.13
2025.094.06:22:00/wx/-0.62,556.5,43.6,3.45,343,2.09
2025.094.06:23:00/wx/-0.60,556.5,43.5,4.06,344,2.11
2025.094.06:24:00/wx/-0.50,556.5,43.5,3.68,350,2.04
2025.094.06:25:00/wx/-0.60,556.5,43.6,3.44,347,2.08
2025.094.06:26:00/wx/-0.46,556.5,43.4,3.32,355,2.07
2025.094.06:27:00/wx/-0.49,556.5,43.0,3.86,355,2.13
2025.094.06:28:00/wx/-0.60,556.5,43.5,3.99,358,2.14
2025.094.06:29:00/wx/-0.50,556.5,43.3,3.75,109,2.20
2025.094.06:30:00/wx/-0.80,556.5,43.8,3.24,352,2.22
2025.094.06:31:00/wx/-1.04,556.5,44.4,3.14,355,2.28
2025.094.06:32:00/wx/-0.61,556.5,43.9,2.97,353,2.28
2025.094.06:33:00/wx/-0.82,556.5,43.5,2.89,350,2.35
2025.094.06:34:00/wx/-1.19,556.5,44.6,3.17,354,2.40
2025.094.06:35:00/wx/-1.60,556.5,45.7,3.43,343,2.31
2025.094.06:36:00/wx/-1.40,556.5,45.8,3.40,344,2.34
2025.094.06:37:00/wx/-1.12,556.5,45.5,3.51,348,2.33
2025.094.06:38:00/wx/-0.78,556.4,44.5,3.39,342,2.34
2025.094.06:39:00/wx/-0.67,556.4,44.0,3.70,348,2.37
2025.094.06:40:00/wx/-0.50,556.4,43.7,3.73,345,2.38
2025.094.06:41:00/wx/-0.50,556.4,43.6,3.59,348,2.36
2025.094.06:42:00/wx/-0.60,556.4,43.8,3.51,347,2.38
2025.094.06:43:00/wx/-0.80,556.4,44.3,3.58,336,2.37
2025.094.06:44:00/wx/-1.00,556.4,44.9,3.60,335,2.37
2025.094.06:45:00/wx/-0.70,556.4,44.6,3.43,337,2.40
2025.094.06:46:00/wx/-0.80,556.4,44.3,4.00,349,2.38
2025.094.06:47:00/wx/-0.99,556.3,44.7,4.29,346,2.38
2025.094.06:48:00/wx/-0.78,556.3,44.7,3.76,350,2.37
2025.094.06:49:00/wx/-0.60,556.3,44.1,3.77,348,2.36
2025.094.06:50:00/wx/-0.90,556.3,44.8,3.93,342,2.37
2025.094.06:51:00/wx/-0.80,556.4,44.8,4.20,345,2.36
2025.094.06:52:00/wx/-0.90,556.3,44.9,3.77,342,2.37
2025.094.06:53:00/wx/-0.82,556.4,44.8,4.12,338,2.38
2025.094.06:54:00/wx/-0.90,556.4,45.0,3.80,337,2.34
2025.094.06:55:00/wx/-1.10,556.4,45.2,3.83,338,2.42
2025.094.06:56:00/wx/-1.00,556.4,45.0,3.87,340,2.40
2025.094.06:57:00/wx/-0.90,556.4,44.6,4.04,335,2.29
2025.094.06:58:00/wx/-0.90,556.4,44.8,3.64,336,2.27
2025.094.06:59:00/wx/-0.70,556.4,44.3,3.49,329,2.27
2025.094.07:00:00/wx/-1.01,556.4,44.4,3.83,335,2.34
2025.094.07:01:00/wx/-0.80,556.4,44.6,4.23,341,2.33
2025.094.07:02:00/wx/-0.80,556.4,44.3,4.04,338,2.37
2025.094.07:03:00/wx/-0.90,556.4,44.5,3.82,336,2.34
2025.094.07:04:00/wx/-0.80,556.4,44.5,3.68,340,2.31
2025.094.07:05:00/wx/-0.70,556.4,44.1,3.24,337,2.25
2025.094.07:06:00/wx/-0.80,556.4,44.4,3.19,336,2.28
2025.094.07:07:00/wx/-0.80,556.4,44.7,3.45,340,2.29
2025.094.07:08:00/wx/-0.80,556.3,44.6,3.43,343,2.36
2025.094.07:09:00/wx/-0.80,556.4,44.6,3.48,344,2.27
2025.094.07:10:00/wx/-0.80,556.3,44.7,3.57,344,2.30
2025.094.07:11:00/wx/-0.59,556.3,44.5,3.15,343,2.32
2025.094.07:12:00/wx/-0.70,556.3,44.5,3.25,343,2.33
2025.094.07:13:00/wx/-0.60,556.3,44.4,3.13,346,2.32
2025.094.07:14:00/wx/-0.70,556.3,44.5,3.24,347,2.30
2025.094.07:15:00/wx/-0.81,556.3,44.7,3.45,344,2.36
2025.094.07:16:00/wx/-0.65,556.3,44.7,3.17,342,2.31
2025.094.07:17:00/wx/-0.50,556.3,44.4,3.33,347,2.30
2025.094.07:18:00/wx/-0.70,556.3,44.5,3.63,349,2.28
2025.094.07:19:00/wx/-0.60,556.3,44.6,3.28,345,2.26
2025.094.07:20:00/wx/-0.60,556.3,44.7,3.03,341,2.28
2025.094.07:21:00/wx/-0.60,556.3,44.9,3.33,346,2.30
2025.094.07:22:00/wx/-0.60,556.3,44.8,3.74,339,2.26
2025.094.07:23:00/wx/-0.50,556.3,44.6,3.58,342,2.26
2025.094.07:24:00/wx/-0.52,556.3,44.7,3.54,346,2.24
2025.094.07:25:00/wx/-0.50,556.3,44.4,3.30,344,2.17
2025.094.07:26:00/wx/-0.60,556.3,44.8,3.40,340,2.17
2025.094.07:27:00/wx/-0.60,556.3,45.0,3.23,338,2.19
2025.094.07:28:00/wx/-0.50,556.3,44.8,3.11,341,2.16
2025.094.07:29:00/wx/-0.57,556.3,44.8,3.29,343,2.16
2025.094.07:30:00/wx/-0.60,556.2,45.2,3.43,344,2.12
2025.094.07:31:00/wx/-0.70,556.2,45.4,3.43,349,2.13
2025.094.07:32:00/wx/-0.80,556.2,45.6,3.33,349,2.03
2025.094.07:33:00/wx/-0.83,556.2,45.8,3.31,343,2.03
2025.094.07:34:00/wx/-0.91,556.2,46.4,3.42,342,2.02
2025.094.07:35:00/wx/-0.90,556.2,46.4,3.45,346,2.00
2025.094.07:36:00/wx/-0.90,556.2,46.4,3.40,344,1.98
2025.094.07:37:00/wx/-1.00,556.2,46.5,3.53,339,1.93
2025.094.07:38:00/wx/-1.10,556.2,47.0,3.47,343,1.95
2025.094.07:39:00/wx/-1.00,556.2,46.8,3.84,342,2.00
2025.094.07:40:00/wx/-0.90,556.2,46.5,3.72,347,2.28
2025.094.07:41:00/wx/-0.90,556.2,46.5,3.90,346,2.01
2025.094.07:42:00/wx/-0.90,556.2,46.5,3.63,346,2.01
2025.094.07:43:00/wx/-0.90,556.1,46.6,3.43,343,1.96
2025.094.07:44:00/wx/-1.00,556.2,46.8,3.46,344,1.98
2025.094.07:45:00/wx/-1.08,556.1,47.1,3.42,344,1.98
2025.094.07:46:00/wx/-0.90,556.1,46.9,3.17,344,1.92
2025.094.07:47:00/wx/-0.80,556.1,46.9,3.43,339,1.97
2025.094.07:48:00/wx/-0.80,556.1,46.9,3.51,337,2.00
2025.094.07:49:00/wx/-0.91,556.2,47.0,3.54,337,2.03
2025.094.07:50:00/wx/-0.70,556.2,46.4,3.33,337,2.01
2025.094.07:51:00/wx/-0.90,556.1,46.9,3.40,338,2.01
2025.094.07:52:00/wx/-1.00,556.1,47.3,3.33,338,1.96
2025.094.07:53:00/wx/-0.96,556.1,47.6,3.28,339,1.97
2025.094.07:54:00/wx/-1.00,556.2,47.4,3.33,334,1.95
2025.094.07:55:00/wx/-0.80,556.1,47.3,3.19,338,1.93
2025.094.07:56:00/wx/-0.73,556.1,47.1,3.31,341,1.94
2025.094.07:57:00/wx/-1.01,556.2,47.3,3.73,345,2.05
2025.094.07:58:00/wx/-0.85,556.2,47.9,3.70,346,2.08
2025.094.07:59:00/wx/-0.61,556.2,47.5,3.52,340,2.06
2025.094.08:00:00/wx/-0.60,556.2,47.4,3.29,344,2.01
2025.094.08:01:00/wx/-0.80,556.2,47.8,3.63,344,1.99
2025.094.08:02:00/wx/-0.80,556.2,48.3,3.22,334,2.04
2025.094.08:03:00/wx/-0.90,556.2,48.4,3.29,338,2.02
2025.094.08:04:00/wx/-0.90,556.2,48.6,3.53,339,2.05
2025.094.08:05:00/wx/-0.80,556.2,48.6,3.13,341,2.05
2025.094.08:06:00/wx/-0.81,556.1,48.6,3.04,344,2.02
2025.094.08:07:00/wx/-0.60,556.1,48.2,3.14,340,1.98
2025.094.08:08:00/wx/-0.70,556.1,48.4,2.94,343,1.98
2025.094.08:09:00/wx/-0.80,556.1,48.4,3.12,335,2.00
2025.094.08:10:00/wx/-1.00,556.1,48.9,3.01,344,2.01
2025.094.08:11:00/wx/-1.00,556.1,49.5,3.06,338,1.97
2025.094.08:12:00/wx/-1.21,556.1,49.7,2.93,347,1.97
2025.094.08:13:00/wx/-1.60,556.1,50.7,3.03,344,1.97
2025.094.08:14:00/wx/-1.50,556.1,51.4,3.04,344,1.98
2025.094.08:15:00/wx/-1.30,556.1,51.1,3.23,343,1.97
2025.094.08:16:00/wx/-1.20,556.1,50.6,3.24,345,1.93
2025.094.08:17:00/wx/-1.31,556.1,50.8,3.05,342,1.93
2025.094.08:18:00/wx/-1.10,556.1,50.6,3.13,340,1.93
2025.094.08:19:00/wx/-1.11,556.1,50.5,3.34,344,1.95
2025.094.08:20:00/wx/-0.93,556.1,50.0,3.37,343,1.98
2025.094.08:21:00/wx/-1.10,556.1,50.4,3.43,346,1.99
2025.094.08:22:00/wx/-1.00,556.1,50.2,3.51,350,2.02
2025.094.08:23:00/wx/-1.24,556.1,50.7,3.33,346,1.98
2025.094.08:24:00/wx/-1.40,556.1,51.5,3.53,341,1.95
2025.094.08:25:00/wx/-1.30,556.1,51.1,3.39,341,1.95
2025.094.08:26:00/wx/-1.40,556.1,51.4,3.54,342,1.92
2025.094.08:27:00/wx/-1.30,556.1,51.7,3.83,342,1.94
2025.094.08:28:00/wx/-1.20,556.1,51.2,3.74,343,1.95
2025.094.08:29:00/wx/-1.29,556.1,50.5,3.66,336,1.93
2025.094.08:30:00/wx/-1.19,556.2,51.4,3.26,341,1.92
2025.094.08:31:00/wx/-1.12,556.1,51.1,3.28,340,1.93
2025.094.08:32:00/wx/-0.90,556.1,50.5,3.34,332,1.92
2025.094.08:33:00/wx/-1.22,556.1,50.2,3.17,328,1.90
2025.094.08:34:00/wx/-1.40,556.2,51.9,3.12,333,1.91
2025.094.08:35:00/wx/-1.30,556.2,51.9,3.01,337,1.91
2025.094.08:36:00/wx/-1.30,556.2,51.7,3.05,336,1.93
2025.094.08:37:00/wx/-1.30,556.2,51.7,3.11,343,1.95
2025.094.08:38:00/wx/-1.25,556.2,51.6,3.28,336,1.95
2025.094.08:39:00/wx/-1.30,556.1,51.9,3.13,338,1.96
2025.094.08:40:00/wx/-1.09,556.2,51.8,3.27,341,1.97
2025.094.08:41:00/wx/-1.10,556.2,51.6,2.94,334,1.95
2025.094.08:42:00/wx/-1.20,556.1,51.8,3.24,335,1.95
2025.094.08:43:00/wx/-1.16,556.2,51.6,2.93,329,1.93
2025.094.08:44:00/wx/-1.20,556.2,51.8,3.23,334,1.92
2025.094.08:45:00/wx/-1.23,556.2,51.9,2.90,331,1.91
2025.094.08:46:00/wx/-1.10,556.1,51.9,2.94,334,1.92
2025.094.08:47:00/wx/-1.21,556.1,51.7,3.33,334,1.91
2025.094.08:48:00/wx/-1.50,556.1,52.3,3.35,339,1.93
2025.094.08:49:00/wx/-1.40,556.1,52.6,3.33,337,1.96
2025.094.08:50:00/wx/-1.20,556.1,52.2,3.33,337,1.98
2025.094.08:51:00/wx/-1.10,556.1,51.8,3.41,339,1.99
2025.094.08:52:00/wx/-1.10,556.1,51.6,3.55,340,1.99
2025.094.08:53:00/wx/-1.20,556.1,51.8,3.46,338,1.96
2025.094.08:54:00/wx/-1.20,556.1,52.1,3.33,336,1.96
2025.094.08:55:00/wx/-1.20,556.1,52.3,3.07,337,1.96
2025.094.08:56:00/wx/-1.11,556.1,52.2,3.05,335,1.98
2025.094.08:57:00/wx/-1.10,556.1,52.1,3.11,337,1.97
2025.094.08:58:00/wx/-1.20,556.1,52.3,3.33,341,2.00
2025.094.08:59:00/wx/-1.20,556.1,52.6,3.33,339,2.02
2025.094.09:00:00/wx/-1.30,556.1,52.6,3.13,339,2.02
2025.094.09:01:00/wx/-1.20,556.1,52.5,3.05,336,2.04
2025.094.09:02:00/wx/-1.38,556.1,52.5,3.23,339,2.07
2025.094.09:03:00/wx/-1.30,556.1,52.5,3.23,338,2.06
2025.094.09:04:00/wx/-1.20,556.1,52.3,2.93,338,2.06
2025.094.09:05:00/wx/-1.20,556.1,52.4,3.02,341,2.06
2025.094.09:06:00/wx/-1.20,556.1,52.3,3.33,345,2.07
2025.094.09:07:00/wx/-1.30,556.1,52.6,3.12,346,2.08
2025.094.09:08:00/wx/-1.30,556.1,52.9,2.94,346,2.09
2025.094.09:09:00/wx/-1.20,556.1,52.8,2.94,340,2.12
2025.094.09:10:00/wx/-1.30,556.1,52.7,3.03,346,2.10
2025.094.09:11:00/wx/-1.40,556.1,53.0,2.83,342,2.09
2025.094.09:12:00/wx/-1.40,556.1,53.3,2.95,343,2.09
2025.094.09:13:00/wx/-1.30,556.1,52.9,2.93,346,2.06
2025.094.09:14:00/wx/-1.20,556.1,52.7,2.93,345,2.08
2025.094.09:15:00/wx/-1.10,556.1,52.4,3.05,349,2.10
2025.094.09:16:00/wx/-1.20,556.1,52.5,2.93,348,2.09
2025.094.09:17:00/wx/-1.20,556.1,52.7,2.82,344,2.14
2025.094.09:18:00/wx/-1.28,556.1,52.8,3.06,347,2.13
2025.094.09:19:00/wx/-1.20,556.1,52.9,2.92,347,2.13
2025.094.09:20:00/wx/-1.10,556.1,52.4,2.68,345,2.13
2025.094.09:21:00/wx/-1.00,556.1,52.1,2.73,345,2.11
2025.094.09:22:00/wx/-1.00,556.1,52.1,2.43,346,2.09
2025.094.09:23:00/wx/-1.10,556.1,52.3,2.55,344,2.09
2025.094.09:24:00/wx/-1.20,556.1,52.5,2.34,349,2.05
2025.094.09:25:00/wx/-1.30,556.1,53.0,2.29,345,2.03
2025.094.09:26:00/wx/-1.50,556.1,53.4,2.23,336,2.03
2025.094.09:27:00/wx/-1.73,556.1,54.2,2.23,339,2.07
2025.094.09:28:00/wx/-1.90,556.1,54.7,2.11,337,2.02
2025.094.09:29:00/wx/-2.00,556.1,55.1,2.52,343,2.02
2025.094.09:30:00/wx/-1.73,556.1,54.8,2.55,345,2.00
2025.094.09:31:00/wx/-1.60,556.1,54.1,2.63,344,1.98
2025.094.09:32:00/wx/-1.50,556.2,53.9,2.47,349,1.99
2025.094.09:33:00/wx/-1.60,556.2,54.0,2.62,351,2.03
2025.094.09:34:00/wx/-1.40,556.2,53.8,2.55,349,2.00
2025.094.09:35:00/wx/-1.31,556.2,53.4,2.39,346,2.01
2025.094.09:36:00/wx/-1.10,556.2,52.6,2.34,353,2.00
2025.094.09:37:00/wx/-1.44,556.2,52.6,2.27,342,2.02
2025.094.09:38:00/wx/-1.70,556.2,53.9,2.23,327,1.98
2025.094.09:39:00/wx/-1.79,556.2,54.3,2.43,331,2.00
2025.094.09:40:00/wx/-1.70,556.2,54.0,2.40,332,1.95
2025.094.09:41:00/wx/-1.60,556.2,54.1,2.33,328,1.98
2025.094.09:42:00/wx/-1.60,556.2,53.9,2.43,330,1.99
2025.094.09:43:00/wx/-1.50,556.2,53.6,2.42,335,2.00
2025.094.09:44:00/wx/-1.30,556.2,53.2,2.51,329,1.99
2025.094.09:45:00/wx/-1.20,556.2,52.8,2.48,335,2.02
2025.094.09:46:00/wx/-1.30,556.3,52.7,2.65,331,1.98
2025.094.09:47:00/wx/-1.45,556.3,52.9,2.58,322,2.03
2025.094.09:48:00/wx/-1.59,556.3,53.0,2.81,333,2.02
2025.094.09:49:00/wx/-1.40,556.3,53.2,2.66,333,2.00
2025.094.09:50:00/wx/-1.40,556.3,53.0,2.63,339,2.00
2025.094.09:51:00/wx/-1.40,556.3,53.1,2.16,336,1.92
2025.094.09:52:00/wx/-1.30,556.3,53.1,2.68,348,1.92
2025.094.09:53:00/wx/-1.40,556.3,52.9,2.75,346,1.93
2025.094.09:54:00/wx/-1.40,556.3,52.8,2.97,349,1.94
2025.094.09:55:00/wx/-1.28,556.3,53.0,2.39,356,1.93
2025.094.09:56:00/wx/-1.30,556.2,52.9,2.53,341,1.92
2025.094.09:57:00/wx/-1.46,556.3,53.0,2.34,349,1.94
2025.094.09:58:00/wx/-1.50,556.3,53.8,1.92,344,1.95
2025.094.09:59:00/wx/-1.42,556.3,53.6,2.15,347,1.97
2025.094.10:00:00/wx/-1.60,556.3,53.8,2.53,345,1.96
2025.094.10:01:00/wx/-1.39,556.3,54.0,2.72,348,2.05
